2.103469000000000033e-01,1.562721000000000027e+00,9.364989000000000230e-01,9.085191275917146175e-03,7.280577030001131322e-02
2.127199999999999924e-01,1.562896999999999981e+00,9.319971000000000227e-01,6.987587788357349852e-03,1.123333385062862816e-01
2.154288000000000036e-01,1.564191000000000109e+00,9.265240000000000142e-01,5.771972920934530238e-03,7.605099810485399514e-02
2.192768999999999968e-01,1.565827999999999998e+00,9.232989000000000335e-01,6.063141692225353617e-03,7.357543184778729539e-02
2.233161999999999925e-01,1.564929000000000014e+00,9.201738000000000417e-01,4.467066410968206953e-03,6.902101827274725876e-02
2.279770999999999881e-01,1.565155999999999992e+00,9.168056999999999457e-01,4.374384571571161319e-03,9.159306391080468401e-02
2.312317999999999873e-01,1.565123000000000042e+00,9.128950000000000120e-01,3.326434362797463587e-03,1.211075383041980147e-01
2.341191999999999995e-01,1.564084999999999948e+00,9.088899000000000283e-01,1.675582994065071257e-03,8.603297907958350199e-02
2.384899000000000047e-01,1.563854000000000077e+00,9.048173999999999939e-01,1.430197538803677261e-03,1.333777673738210379e-01
2.426213000000000120e-01,1.563792999999999989e+00,9.010901999999999523e-01,1.674965480241316597e-03,7.941816872941705185e-02
2.480312000000000072e-01,1.563628000000000018e+00,8.998669000000000251e-01,4.170887711267293185e-03,9.037923918907612986e-02
2.521804999999999741e-01,1.561288999999999927e+00,8.981476000000000459e-01,6.039446998691157080e-03,9.379061935309407350e-02
2.567725000000000146e-01,1.559649000000000063e+00,8.964469999999999938e-01,8.167830437147957645e-03,1.499413231597337970e-01
2.615051999999999932e-01,1.558083000000000107e+00,8.925914999999999822e-01,8.717399110399792414e-03,1.147473062654062181e-01
2.668714999999999837e-01,1.556178999999999979e+00,8.897239999999999593e-01,1.032800627904534134e-02,1.394606981598298101e-01
2.707631999999999817e-01,1.552842999999999973e+00,8.869740000000000402e-01,1.184231904864919450e-02,1.089759912706601275e-01
2.756102999999999748e-01,1.549860000000000015e+00,8.847447999999999979e-01,1.393597280422141649e-02,1.860431910162798907e-01
2.793842999999999743e-01,1.548543999999999921e+00,8.813261999999999485e-01,1.370221122082125598e-02,1.984033911302408304e-01
2.831249000000000127e-01,1.547396999999999911e+00,8.775661999999999630e-01,1.294409187737790255e-02,2.263319695804667242e-01
2.871037000000000172e-01,1.545876000000000028e+00,8.730965000000000531e-01,1.185490099536902139e-02,2.315343004131342197e-01
2.912161999999999806e-01,1.544164000000000092e+00,8.683007000000000364e-01,1.058396807676584978e-02,2.278164845376716152e-01
2.952450999999999826e-01,1.542750999999999983e+00,8.636321999999999610e-01,9.321852198999943523e-03,1.367712412065320293e-01
2.979680000000000106e-01,1.540329000000000059e+00,8.591545999999999905e-01,7.807704441767781590e-03,6.929364147894888359e-02
2.975326999999999833e-01,1.535449999999999982e+00,8.622146000000000532e-01,1.181642151668606776e-02,1.036437034079892433e-01
2.994060000000000055e-01,1.530500999999999889e+00,8.599434999999999718e-01,1.303034163021061544e-02,1.100880289043697779e-01
3.023182999999999843e-01,1.528110999999999997e+00,8.550581000000000431e-01,1.087089388642909805e-02,7.344188301722409662e-02
3.033373999999999793e-01,1.525206999999999979e+00,8.510193000000000341e-01,9.313870605178149048e-03,1.131331966689369944e-01
3.055204000000000253e-01,1.523552999999999935e+00,8.452988999999999642e-01,5.792429546399301653e-03,3.896153720657813402e-02
3.081385999999999847e-01,1.520091999999999999e+00,8.420319000000000553e-01,4.989936943489407632e-03,2.149237786360754521e-01
3.106105000000000116e-01,1.516902999999999890e+00,8.376310000000000144e-01,3.022440814970617836e-03,1.712771835405995924e-01
3.127959000000000156e-01,1.513174999999999937e+00,8.319206999999999574e-01,1.225321606762918908e-03,1.095564119844973650e-01
3.143288000000000193e-01,1.507557000000000036e+00,8.301376000000000310e-01,2.291806625786692829e-03,9.861543046959092562e-02
3.154959999999999987e-01,1.502286000000000010e+00,8.293880000000000141e-01,3.864301216261514012e-03,1.203782194445401910e-01
3.169937999999999922e-01,1.498170999999999919e+00,8.268467000000000455e-01,3.584342987215443418e-03,1.724448739460757440e-01
3.195697000000000121e-01,1.493703999999999921e+00,8.218370999999999871e-01,2.274792935631742528e-03,9.575480601128923130e-02
3.210641000000000189e-01,1.489689000000000041e+00,8.186042000000000041e-01,3.063742988568057216e-03,1.016286606231891210e-01
3.225217000000000223e-01,1.486558000000000046e+00,8.141268000000000393e-01,5.636754803963036665e-03,1.051830719703423928e-01
3.241541000000000006e-01,1.482056999999999958e+00,8.107668000000000097e-01,7.123579956735217635e-03,7.378315453174516536e-02
3.244338999999999973e-01,1.476965000000000083e+00,8.113042999999999783e-01,5.169154941574150702e-03,7.856835627631909846e-02
3.260287000000000046e-01,1.471759999999999957e+00,8.105556000000000427e-01,4.227670466107735954e-03,7.389843162674429589e-02
3.268977000000000133e-01,1.466706999999999983e+00,8.107995999999999537e-01,2.637842271630457761e-03,8.848949899808837560e-02
3.274711000000000150e-01,1.460561999999999916e+00,8.103145999999999960e-01,1.698403853622546152e-03,1.035027579434777412e-01
3.276004000000000138e-01,1.454936999999999925e+00,8.094027000000000305e-01,1.670757196602818372e-03,7.834997835546367306e-02
3.278399000000000174e-01,1.449476999999999904e+00,8.099551999999999863e-01,1.309235093480161718e-03,9.472390430473824618e-02
3.286846999999999963e-01,1.444383999999999890e+00,8.087157999999999847e-01,2.612195852152018102e-03,6.859592785506991863e-02
3.289526999999999868e-01,1.438730999999999982e+00,8.079123000000000276e-01,3.348919843770528388e-03,5.518854520535311503e-02
3.269439000000000095e-01,1.435966000000000076e+00,8.120484000000000036e-01,5.151975990821319566e-03,4.080252228456883457e-02
3.283780000000000032e-01,1.431268999999999902e+00,8.105894999999999628e-01,5.643374965390775613e-03,5.568663599286324123e-02
3.272105000000000152e-01,1.426498999999999961e+00,8.081812000000000440e-01,4.378881643753373791e-03,6.108752898934525360e-02
3.249724999999999975e-01,1.421982999999999997e+00,8.077277999999999958e-01,3.433052507608947302e-03,4.520960285478364121e-02
3.219830000000000192e-01,1.417983999999999911e+00,8.071603000000000527e-01,2.231053520200797571e-03,7.339317797490974016e-02
3.189175000000000204e-01,1.412768999999999942e+00,8.062603000000000408e-01,1.620061866102725677e-03,7.710818173420606880e-02
3.174307000000000101e-01,1.407907999999999937e+00,8.045731999999999884e-01,1.039197642414546856e-03,5.556954768850402154e-02
3.142052000000000178e-01,1.403704999999999981e+00,8.057893000000000416e-01,2.244679594062415438e-03,5.503281982254338428e-02
3.105184999999999751e-01,1.399821999999999900e+00,8.056442999999999799e-01,3.806658227369533447e-03,5.326690452028550599e-02
3.077722999999999987e-01,1.394592000000000054e+00,8.049830000000000041e-01,3.706781717339204668e-03,5.592565998245550146e-02
3.050609000000000237e-01,1.389955000000000052e+00,8.059461999999999460e-01,4.045975275505308937e-03,6.141908368004408286e-02
3.010327999999999893e-01,1.385750000000000037e+00,8.046244000000000174e-01,5.108616838245052215e-03,7.136749800850027137e-02
2.967451999999999868e-01,1.381787000000000099e+00,8.033188999999999469e-01,6.690892846250104213e-03,7.339648317866527549e-02
2.964351000000000069e-01,1.376733999999999902e+00,8.026636999999999800e-01,4.718681489568854817e-03,7.248527561051765211e-02
2.947574000000000027e-01,1.372082999999999942e+00,8.036100999999999939e-01,3.252385241634156259e-03,7.946343393286506296e-02
2.919733999999999940e-01,1.367256000000000027e+00,8.036828999999999779e-01,3.135437274129388927e-03,8.204382612219580928e-02
2.902498000000000022e-01,1.361826999999999899e+00,8.037938999999999501e-01,3.664691721004661226e-03,7.349452720201161970e-02
2.891910999999999787e-01,1.356843000000000021e+00,8.035037999999999903e-01,5.869775758067769834e-03,8.712528553076187565e-02
2.838061000000000056e-01,1.354494000000000087e+00,8.049444999999999517e-01,4.124406197260370097e-03,9.446126016005544634e-02
2.789422999999999764e-01,1.352786999999999962e+00,8.059313999999999645e-01,3.489429909025358080e-03,7.631045289317546498e-02
2.740955999999999948e-01,1.350562000000000040e+00,8.063394000000000394e-01,3.983289415796894412e-03,9.324147402088688030e-02
2.691881999999999886e-01,1.349359999999999893e+00,8.073825999999999503e-01,4.794050796560248538e-03,7.624261834070888977e-02
2.641010999999999775e-01,1.347828000000000026e+00,8.069252999999999565e-01,6.966740642510027733e-03,7.451787320847691465e-02
2.589424000000000170e-01,1.344343000000000066e+00,8.064012000000000402e-01,8.186906383366087878e-03,1.070183064619812247e-01
2.547521999999999842e-01,1.340694000000000052e+00,8.042842999999999520e-01,1.055659730121408235e-02,9.996942583558478257e-02
2.517037999999999776e-01,1.336591000000000085e+00,8.019912000000000152e-01,1.331146870634492343e-02,7.992605211676903632e-02
2.493396999999999974e-01,1.331577999999999928e+00,8.012576000000000143e-01,1.517376959097504335e-02,8.636464378580407941e-02
2.460494000000000014e-01,1.326847000000000110e+00,8.027649999999999508e-01,1.562112788757589847e-02,9.472073418712688431e-02
2.424205000000000110e-01,1.323865999999999987e+00,8.051399999999999668e-01,1.508046629981979816e-02,7.133914501661624274e-02
2.390473999999999932e-01,1.320343000000000044e+00,8.062443000000000248e-01,1.623543323413333822e-02,6.671564769169847919e-02
2.359295999999999893e-01,1.315733999999999959e+00,8.064248000000000527e-01,1.913789590785777706e-02,5.652740227642270160e-02
2.316027999999999976e-01,1.312673999999999896e+00,8.049635000000000540e-01,2.226868855860171179e-02,6.061757048005392973e-02
2.263139000000000123e-01,1.310359000000000052e+00,8.062861999999999529e-01,2.303834759374030067e-02,5.075140048824672290e-02
2.216544000000000014e-01,1.307385000000000019e+00,8.051663999999999488e-01,2.611319674819619768e-02,7.915019407836382248e-02
2.166049999999999920e-01,1.305457000000000090e+00,8.063664000000000387e-01,2.700771533932476084e-02,6.957907162417770186e-02
2.121099999999999930e-01,1.304978999999999889e+00,8.100526000000000115e-01,2.536474588557914578e-02,6.290546487949687238e-02
2.069002000000000063e-01,1.304896000000000056e+00,8.100465999999999500e-01,2.590866766547444619e-02,8.026214493656723403e-02
2.029648000000000008e-01,1.307126999999999928e+00,8.133702999999999905e-01,2.257047145387094250e-02,4.085220896615822384e-02
1.982607999999999870e-01,1.309158999999999962e+00,8.132127999999999579e-01,2.187441824780717026e-02,5.222673140156283006e-02
1.929620999999999975e-01,1.310734999999999983e+00,8.149876999999999816e-01,2.055385084138739230e-02,5.481206765781489187e-02
1.891348999999999947e-01,1.310875999999999930e+00,8.186968999999999497e-01,1.876453257611300149e-02,9.138678984680924378e-02
1.849127999999999883e-01,1.313930000000000042e+00,8.223981999999999681e-01,1.509660904209957077e-02,9.995521219766964616e-02
1.817406000000000021e-01,1.316600999999999910e+00,8.260904999999999498e-01,1.165111905011723126e-02,1.020653361579899471e-01
1.781558000000000030e-01,1.319474999999999953e+00,8.294987999999999806e-01,8.462018036497105655e-03,1.244691271327519055e-01
1.754309000000000007e-01,1.322262000000000048e+00,8.329244000000000092e-01,5.460927968761274294e-03,1.323676714756601980e-01
1.727632000000000057e-01,1.325196999999999958e+00,8.367575000000000429e-01,3.386500184556296648e-03,1.810584669841879546e-01
1.705459000000000003e-01,1.327784999999999993e+00,8.404568000000000039e-01,4.612853946311321930e-03,1.532098185878785213e-01
1.674666999999999961e-01,1.330813999999999941e+00,8.451581000000000232e-01,8.396092513782897268e-03,7.696142799805526236e-02
1.635050000000000114e-01,1.332133000000000012e+00,8.485536999999999663e-01,1.087515614278707771e-02,5.848941120388730791e-02
1.589630999999999961e-01,1.334022000000000041e+00,8.514629999999999699e-01,1.271944266428368282e-02,9.099294308454629332e-02
1.561008999999999869e-01,1.336452999999999891e+00,8.548478000000000465e-01,1.549826175317736872e-02,5.936634689469390963e-02
1.508133999999999864e-01,1.338529000000000080e+00,8.558694999999999498e-01,1.544776126984095943e-02,6.283411274099258426e-02
1.460172999999999888e-01,1.340451999999999977e+00,8.567188999999999499e-01,1.534001011114395109e-02,9.005541679824452528e-02
1.411680999999999908e-01,1.344429000000000096e+00,8.560984999999999845e-01,1.394946806584390457e-02,9.399794627066822283e-02
1.367173000000000138e-01,1.346532999999999980e+00,8.543553999999999871e-01,1.144747693336828354e-02,9.954720431511696055e-02
1.322663000000000033e-01,1.349402999999999908e+00,8.527645000000000364e-01,9.231945440155094745e-03,9.962764366224984014e-02
1.277454000000000089e-01,1.352505999999999986e+00,8.519314999999999527e-01,7.706776750367121988e-03,8.233665412817182949e-02
1.227274000000000004e-01,1.353047000000000111e+00,8.491501000000000188e-01,4.327360471465251969e-03,7.905168722368308143e-02
1.179648999999999975e-01,1.353879000000000055e+00,8.465468999999999911e-01,3.580846286843304693e-03,1.054169112405707320e-01
1.140696999999999961e-01,1.357941999999999982e+00,8.483583000000000096e-01,3.891232767388805389e-03,1.615932597903190215e-01
1.118915000000000048e-01,1.362716999999999956e+00,8.525793999999999873e-01,6.648840113132463078e-03,9.390039858850231236e-02
1.102593999999999935e-01,1.366392999999999969e+00,8.559126000000000234e-01,9.675338159465056084e-03,8.692846720139606187e-02
1.084533000000000025e-01,1.370587999999999917e+00,8.598607000000000333e-01,1.355580527486284666e-02,4.114163554600604872e-02
1.050389999999999935e-01,1.374762999999999957e+00,8.618086000000000357e-01,1.532837717600924257e-02,5.171680249428557002e-02
1.006438000000000055e-01,1.377925999999999984e+00,8.638162999999999814e-01,1.720967036349039386e-02,6.830179269987794732e-02
9.738420999999999883e-02,1.382142999999999899e+00,8.658166999999999947e-01,1.926691938745010019e-02,6.661103349459189527e-02
9.314136000000000637e-02,1.385718999999999923e+00,8.654538000000000508e-01,1.910549113280264263e-02,7.537799931558784861e-02
9.025368000000000279e-02,1.390128999999999948e+00,8.653733000000000120e-01,1.928564535736363925e-02,6.618900735021518433e-02
8.614354000000000455e-02,1.393807000000000018e+00,8.653594000000000008e-01,1.986655243440344984e-02,9.238846540200192081e-02
8.358127999999999391e-02,1.397744000000000097e+00,8.632897000000000487e-01,1.830098517481776668e-02,9.501339376852889484e-02
8.043656000000000417e-02,1.401718000000000020e+00,8.618147999999999920e-01,1.763453462305143715e-02,7.418327107010411203e-02
7.759375999999999773e-02,1.405759999999999899e+00,8.601182000000000549e-01,1.690197543532710039e-02,7.459520302188230034e-02
7.505707000000000351e-02,1.408196000000000003e+00,8.563652000000000486e-01,1.468535125783862298e-02,1.010927583758052112e-01
7.240620000000000389e-02,1.412997999999999976e+00,8.551611000000000073e-01,1.477939875962819109e-02,7.144599066863376036e-02
7.037421000000000648e-02,1.418744000000000005e+00,8.552265000000000006e-01,1.573325791285456327e-02,1.580614803678950520e-01
6.880174999999999486e-02,1.424107999999999929e+00,8.587339999999999973e-01,1.952852361924984487e-02,6.477899257527018617e-02
7.198395999999999961e-02,1.429416999999999938e+00,8.579999999999999849e-01,1.795511861543667986e-02,8.076351908013632008e-02
7.125621999999999512e-02,1.434978000000000087e+00,8.578740000000000254e-01,1.884356759074305374e-02,1.366783469344212965e-01
7.344245000000000634e-02,1.439640999999999948e+00,8.603058999999999568e-01,2.162357116081658689e-02,1.448436408146495380e-01
7.139850999999999837e-02,1.445146999999999959e+00,8.589210000000000456e-01,2.180900321863435756e-02,9.540698018479504272e-02
7.018982999999999473e-02,1.449683000000000055e+00,8.563596999999999460e-01,2.067125991569940605e-02,8.058546116639038470e-02
6.763792000000000415e-02,1.454048000000000007e+00,8.586616000000000248e-01,2.456180910422733205e-02,5.402918326436082636e-02
6.676018000000000230e-02,1.459154999999999980e+00,8.575298000000000087e-01,2.510009407796120334e-02,7.403602815096693712e-02
6.587076000000000042e-02,1.463024000000000102e+00,8.542621000000000242e-01,2.352440751401834937e-02,1.031127676469769799e-01
6.543825999999999810e-02,1.466868000000000061e+00,8.500250999999999779e-01,2.111534822850191090e-02,9.995198470940448721e-02
6.591386000000000467e-02,1.469896000000000091e+00,8.453918999999999739e-01,1.796931262708729993e-02,7.296035249984683668e-02
6.519294999999999951e-02,1.472734999999999905e+00,8.412089999999999845e-01,1.594711157926720010e-02,7.493070107126466317e-02
6.544123999999999775e-02,1.474590999999999985e+00,8.363456000000000223e-01,1.298013905036849575e-02,1.257625716066995414e-01
6.834440999999999433e-02,1.479621999999999993e+00,8.323542000000000440e-01,1.021365992386666019e-02,1.574411862197063194e-01
7.056255999999999640e-02,1.485062000000000104e+00,8.296154999999999502e-01,9.182429122383662864e-03,1.757706230939494185e-01
7.337026000000000658e-02,1.489516000000000062e+00,8.245238000000000289e-01,6.120727899523102124e-03,1.394488293247867772e-01
7.492450000000000498e-02,1.493908000000000014e+00,8.210439999999999960e-01,5.083020401296844439e-03,1.389331380484735423e-01
7.643129999999999369e-02,1.497886999999999968e+00,8.171097999999999972e-01,4.248202316321576105e-03,1.468730075416267988e-01
7.769524999999999348e-02,1.501150999999999902e+00,8.120893000000000139e-01,4.039878887899957770e-03,1.437344664942107331e-01
7.741481999999999530e-02,1.507030000000000092e+00,8.135377999999999776e-01,6.696077913741821722e-03,1.201818622436215817e-01
7.823710000000000386e-02,1.511403999999999970e+00,8.158311999999999786e-01,9.739504765484675169e-03,1.694997874391560577e-01
8.087118000000000084e-02,1.515107999999999899e+00,8.103080000000000283e-01,7.661725682827544813e-03,2.807240939765444088e-01
8.386290999999999884e-02,1.517398000000000025e+00,8.036406999999999856e-01,5.151931157546712874e-03,1.352724646150366417e-01
8.743668999999999747e-02,1.521647999999999890e+00,8.023403000000000063e-01,4.652912707337167504e-03,9.791595602578562207e-02
8.804655000000000120e-02,1.527821000000000096e+00,7.995560000000000445e-01,7.656541245340590940e-03,1.404819571858568206e-01
8.898523999999999323e-02,1.533520999999999912e+00,7.986178000000000443e-01,1.089574676227380960e-02,1.263964431578591396e-01
8.867811999999999917e-02,1.538642999999999983e+00,7.998058000000000112e-01,1.536172722972251742e-02,8.869687919702314016e-02
9.284048999999999774e-02,1.542550000000000088e+00,7.974938999999999778e-01,1.557116117726617746e-02,2.663064195498557885e-01
9.765472999999999515e-02,1.542813999999999908e+00,7.917119000000000240e-01,1.143105755067735235e-02,1.921069534353080366e-01
1.017194000000000015e-01,1.542329999999999979e+00,7.882877999999999830e-01,8.090138481509466170e-03,1.029019749319715349e-01
1.071233000000000046e-01,1.544008000000000047e+00,7.874771000000000409e-01,8.039863288638825906e-03,9.856156185552701621e-02
1.102662999999999976e-01,1.548014000000000001e+00,7.895029999999999548e-01,1.259302362619884111e-02,9.129534713267230261e-02
1.143963000000000063e-01,1.552462000000000009e+00,7.875119999999999898e-01,1.500312361010204196e-02,1.759892008725107149e-01
1.188786000000000009e-01,1.553557999999999995e+00,7.818076999999999943e-01,1.279204237641512996e-02,1.835310978188872122e-01
1.219766999999999935e-01,1.553417000000000048e+00,7.777608999999999773e-01,1.072770201720753269e-02,1.802867746104266644e-01
1.251181000000000099e-01,1.553033000000000108e+00,7.738745000000000207e-01,8.808885042387668701e-03,1.334790201768477902e-01
1.288160999999999889e-01,1.553284000000000109e+00,7.696401000000000492e-01,7.534570759505867035e-03,1.524285303112056511e-01
1.318595999999999935e-01,1.554129000000000094e+00,7.641242000000000312e-01,5.435260439942221460e-03,1.154920547953930537e-01
1.352970000000000006e-01,1.556619999999999893e+00,7.593138999999999861e-01,5.323942022599367600e-03,1.227377453482706438e-01
1.385569000000000106e-01,1.558151999999999981e+00,7.556829000000000462e-01,5.627962236014015865e-03,1.237700825524345183e-01
1.425036000000000080e-01,1.560397999999999952e+00,7.531122999999999568e-01,7.242856009199528933e-03,1.704354781073958158e-01
1.467067999999999983e-01,1.563952999999999927e+00,7.487641000000000435e-01,9.699981930395465413e-03,1.036247055456960553e-01
1.485052000000000039e-01,1.568702999999999959e+00,7.459445000000000103e-01,1.378974731059280819e-02,1.018390913690691568e-01
1.505113999999999896e-01,1.572896000000000072e+00,7.426844000000000223e-01,1.763672999509838940e-02,9.391906352756493326e-02
1.531897999999999871e-01,1.574651000000000023e+00,7.385642999999999514e-01,1.924524120087883761e-02,1.170214309721501061e-01
1.572598000000000051e-01,1.571755999999999931e+00,7.344017999999999935e-01,1.644133886458151381e-02,7.236217885427670415e-02
1.605624999999999969e-01,1.569442000000000004e+00,7.313437999999999883e-01,1.436878854914369619e-02,8.307932570787764093e-02
1.616028999999999938e-01,1.564910000000000023e+00,7.279290999999999956e-01,1.037200668337623366e-02,8.977395140388624850e-02
1.662301999999999946e-01,1.561622000000000066e+00,7.253481999999999985e-01,7.490029177513312687e-03,9.032458269135798523e-02
1.706072999999999895e-01,1.560117999999999894e+00,7.232963999999999505e-01,6.662669960308624691e-03,1.222747495195841139e-01
1.736194000000000071e-01,1.557984000000000036e+00,7.198736999999999497e-01,5.457475203791617956e-03,1.668593165002150436e-01
1.777768000000000126e-01,1.554720000000000102e+00,7.152313999999999616e-01,3.880132107287202672e-03,1.219607458610865725e-01
1.805570999999999982e-01,1.552081000000000044e+00,7.118965999999999905e-01,2.815247394102360877e-03,4.252354520934427395e-02
1.839203000000000088e-01,1.548745000000000038e+00,7.143534000000000272e-01,2.879008561987946371e-03,1.215669079700460731e-01
1.874067000000000094e-01,1.547496999999999900e+00,7.108984999999999888e-01,2.426917633542613993e-03,9.370750303291008887e-02
1.909382000000000024e-01,1.544059999999999988e+00,7.065719999999999779e-01,2.062839693238363321e-03,1.071662962302885325e-01
1.941118000000000010e-01,1.540688999999999975e+00,7.029157000000000322e-01,2.654837292566276062e-03,0.000000000000000000e+00
