-6.023836000000000190e-01,1.575547000000000031e+00,1.096695999999999893e+00,3.857954236379624018e-03,5.203589854654999680e-02
-6.026015000000000121e-01,1.576011999999999968e+00,1.096397999999999984e+00,3.939311416986441931e-03,0.000000000000000000e+00
-6.026015000000000121e-01,1.576011999999999968e+00,1.096397999999999984e+00,3.939311416986441931e-03,2.625740370169270532e-01
-6.038976000000000344e-01,1.577766999999999920e+00,1.094746999999999915e+00,3.327481143447576922e-03,0.000000000000000000e+00
-6.038976000000000344e-01,1.577766999999999920e+00,1.094746999999999915e+00,3.327481143447576922e-03,9.150606010627732045e-02
-6.045009999999999550e-01,1.578421999999999992e+00,1.094201999999999897e+00,3.399121357056719001e-03,2.213681334377760046e-01
-6.056327999999999712e-01,1.580065000000000053e+00,1.092840999999999951e+00,3.333008402329509269e-03,1.561777070851673443e-01
-6.063250999999999502e-01,1.581277999999999961e+00,1.091865000000000085e+00,3.143285039572409588e-03,0.000000000000000000e+00
-6.063250999999999502e-01,1.581277999999999961e+00,1.091865000000000085e+00,3.143285039572409588e-03,3.592761118956425692e-01
-6.080062000000000522e-01,1.584068999999999949e+00,1.089685999999999932e+00,3.270487969707303912e-03,1.794593153265566787e-01
-6.088767000000000484e-01,1.585582999999999965e+00,1.088616999999999946e+00,4.122088719326664520e-03,0.000000000000000000e+00
-6.088767000000000484e-01,1.585582999999999965e+00,1.088616999999999946e+00,4.122088719326664520e-03,2.209319358103870867e-01
-6.099510000000000209e-01,1.587266999999999983e+00,1.087267999999999901e+00,3.809199894991086976e-03,4.338372231109887678e-01
-6.122159999999999824e-01,1.590754000000000001e+00,1.084581999999999935e+00,4.549673373990608186e-03,0.000000000000000000e+00
-6.122159999999999824e-01,1.590754000000000001e+00,1.084581999999999935e+00,4.549673373990608186e-03,2.397230046282656790e-01
-6.135639999999999983e-01,1.592551000000000050e+00,1.083237999999999923e+00,4.775595518885501073e-03,2.145873680112575510e-01
-6.146557000000000270e-01,1.594295999999999935e+00,1.081916000000000100e+00,5.396779132964259380e-03,0.000000000000000000e+00
-6.146557000000000270e-01,1.594295999999999935e+00,1.081916000000000100e+00,5.396779132964259380e-03,7.996722957439111878e-01
-6.187217000000000411e-01,1.600254999999999983e+00,1.077746000000000093e+00,6.402978467088561547e-03,0.000000000000000000e+00
-6.187217000000000411e-01,1.600254999999999983e+00,1.077746000000000093e+00,6.402978467088561547e-03,4.759740736415553619e-01
-6.220080999999999527e-01,1.603711000000000109e+00,1.075158000000000058e+00,6.168178338050917843e-03,2.540540275083402189e-01
-6.236513000000000195e-01,1.605310999999999932e+00,1.073836000000000013e+00,6.074883282006208855e-03,0.000000000000000000e+00
-6.236513000000000195e-01,1.605310999999999932e+00,1.073836000000000013e+00,6.074883282006208855e-03,2.337469217949046940e-01
-6.252828000000000275e-01,1.607078999999999924e+00,1.072642000000000095e+00,5.826039687472047909e-03,5.243984199916739142e-01
-6.284311000000000202e-01,1.610772000000000093e+00,1.070141999999999927e+00,5.960026812859185556e-03,0.000000000000000000e+00
-6.284311000000000202e-01,1.610772000000000093e+00,1.070141999999999927e+00,5.960026812859185556e-03,2.506780064819453258e-01
-6.300426000000000082e-01,1.612786000000000053e+00,1.068905999999999912e+00,5.832360650714203849e-03,4.950842903890192992e-01
-6.332006000000000023e-01,1.616181000000000090e+00,1.066656000000000049e+00,5.635712799637800606e-03,0.000000000000000000e+00
-6.332006000000000023e-01,1.616181000000000090e+00,1.066656000000000049e+00,5.635712799637800606e-03,2.342825198128511144e-01
-6.346869000000000538e-01,1.618001999999999940e+00,1.065652000000000044e+00,5.553403460941692960e-03,2.024052756760607030e-01
-6.359557999999999600e-01,1.619715000000000016e+00,1.065075999999999912e+00,6.037772305246297266e-03,0.000000000000000000e+00
-6.359557999999999600e-01,1.619715000000000016e+00,1.065075999999999912e+00,6.037772305246297266e-03,6.452466599786920165e-01
-6.399466999999999794e-01,1.625070999999999932e+00,1.062853000000000048e+00,6.375294143018073179e-03,0.000000000000000000e+00
-6.399466999999999794e-01,1.625070999999999932e+00,1.062853000000000048e+00,6.375294143018073179e-03,2.035148585594829806e-01
-6.413020999999999860e-01,1.626629000000000103e+00,1.061790999999999929e+00,6.352765121582905003e-03,3.689941506873928301e-01
-6.438730000000000286e-01,1.629553000000000029e+00,1.060189000000000048e+00,6.247199952778808262e-03,0.000000000000000000e+00
-6.438730000000000286e-01,1.629553000000000029e+00,1.060189000000000048e+00,6.247199952778808262e-03,1.964953604364728101e-01
-6.451504000000000127e-01,1.631196000000000090e+00,1.059355000000000047e+00,6.145415788211588438e-03,3.984065177089183285e-01
-6.475874999999999826e-01,1.634452999999999934e+00,1.057334999999999914e+00,5.983498726497671338e-03,1.909466521900167746e-01
-6.486062999999999690e-01,1.635947000000000040e+00,1.056505000000000027e+00,5.959475312475095814e-03,0.000000000000000000e+00
-6.486062999999999690e-01,1.635947000000000040e+00,1.056505000000000027e+00,5.959475312475095814e-03,1.972343555587483255e-01
-6.497916999999999721e-01,1.637521000000000004e+00,1.055422000000000082e+00,5.762906294570502470e-03,4.258092927568516428e-01
-6.524322000000000177e-01,1.640527000000000069e+00,1.053503999999999996e+00,5.500572451118183187e-03,0.000000000000000000e+00
-6.524322000000000177e-01,1.640527000000000069e+00,1.053503999999999996e+00,5.500572451118183187e-03,1.759790929682028271e-01
-6.536509999999999820e-01,1.641950000000000021e+00,1.052782000000000107e+00,5.457007869702990011e-03,3.762128799927091927e-01
-6.558863999999999805e-01,1.644635999999999987e+00,1.051460999999999979e+00,5.758318616575451403e-03,0.000000000000000000e+00
-6.558863999999999805e-01,1.644635999999999987e+00,1.051460999999999979e+00,5.758318616575451403e-03,3.242152807153850236e-01
-6.580907999999999758e-01,1.647149999999999892e+00,1.050297000000000036e+00,6.260669044918387542e-03,0.000000000000000000e+00
-6.580907999999999758e-01,1.647149999999999892e+00,1.050297000000000036e+00,6.260669044918387542e-03,3.014495863214913807e-01
-6.602850000000000108e-01,1.649432999999999927e+00,1.048953999999999942e+00,6.276892056583269382e-03,1.431860731144083132e-01
-6.612236000000000224e-01,1.650633999999999935e+00,1.048370000000000024e+00,6.561978265736678750e-03,0.000000000000000000e+00
-6.612236000000000224e-01,1.650633999999999935e+00,1.048370000000000024e+00,6.561978265736678750e-03,2.707381155432878606e-01
-6.630532999999999566e-01,1.652906999999999904e+00,1.047355999999999954e+00,7.012914402015698809e-03,1.292578109677966769e-01
-6.639549999999999619e-01,1.654044999999999987e+00,1.047096999999999944e+00,7.461904638897485370e-03,0.000000000000000000e+00
-6.639549999999999619e-01,1.654044999999999987e+00,1.047096999999999944e+00,7.461904638897485370e-03,1.170678291215928035e-01
-6.647444000000000131e-01,1.655051000000000050e+00,1.046710999999999947e+00,7.605370591890992134e-03,2.544057125438884404e-01
-6.664480999999999877e-01,1.657356000000000051e+00,1.046251999999999960e+00,8.693195801890053406e-03,0.000000000000000000e+00
-6.664480999999999877e-01,1.657356000000000051e+00,1.046251999999999960e+00,8.693195801890053406e-03,1.008840071668802435e-01
-6.671624000000000443e-01,1.658276000000000083e+00,1.045957000000000026e+00,8.858421994915389661e-03,1.257848153839871697e-01
-6.679127000000000258e-01,1.659359000000000028e+00,1.045573000000000086e+00,9.164314344783340560e-03,0.000000000000000000e+00
-6.679127000000000258e-01,1.659359000000000028e+00,1.045573000000000086e+00,9.164314344783340560e-03,2.351146554859893101e-01
-6.693341999999999903e-01,1.661510000000000042e+00,1.044831999999999983e+00,9.707432319619782243e-03,1.338848997319849188e-01
-6.699123000000000161e-01,1.662781999999999982e+00,1.044405999999999946e+00,9.857234484884616274e-03,2.418792210894117611e-01
-6.710576999999999792e-01,1.664995999999999921e+00,1.043539999999999912e+00,1.017946914136475152e-02,1.071035623817325477e-01
-6.714729999999999865e-01,1.666117000000000070e+00,1.043095000000000105e+00,1.016690582674987034e-02,0.000000000000000000e+00
-6.714729999999999865e-01,1.666117000000000070e+00,1.043095000000000105e+00,1.016690582674987034e-02,1.287178353412196385e-01
-6.719699000000000089e-01,1.667389999999999928e+00,1.042766000000000082e+00,1.048285613943069836e-02,2.453582404477003820e-01
-6.726598999999999773e-01,1.670004000000000044e+00,1.042038999999999938e+00,1.051304785302516025e-02,1.209997862928124251e-01
-6.730846999999999802e-01,1.671248999999999985e+00,1.041624000000000105e+00,1.070422198760841506e-02,0.000000000000000000e+00
-6.730846999999999802e-01,1.671248999999999985e+00,1.041624000000000105e+00,1.070422198760841506e-02,2.447159235851169290e-01
-6.735830000000000428e-01,1.673821000000000003e+00,1.040658000000000083e+00,1.047319230273184229e-02,1.306437588373881575e-01
-6.737918999999999992e-01,1.675222999999999907e+00,1.040200999999999931e+00,1.053142808169897637e-02,0.000000000000000000e+00
-6.737918999999999992e-01,1.675222999999999907e+00,1.040200999999999931e+00,1.053142808169897637e-02,1.269999157539273560e-01
-6.740739000000000036e-01,1.676582999999999934e+00,1.039601999999999915e+00,1.039548415851799384e-02,2.812652196472749111e-01
-6.746638000000000357e-01,1.679519999999999902e+00,1.038936999999999999e+00,1.071821926627739181e-02,0.000000000000000000e+00
-6.746638000000000357e-01,1.679519999999999902e+00,1.038936999999999999e+00,1.071821926627739181e-02,1.290311684008540183e-01
-6.749728000000000394e-01,1.680973999999999968e+00,1.038547000000000109e+00,1.072805644513502230e-02,1.370593139722413589e-01
-6.752082999999999835e-01,1.682425000000000059e+00,1.038273000000000001e+00,1.085426702453927937e-02,3.012357352042203118e-01
-6.756562999999999874e-01,1.685386999999999968e+00,1.037346000000000101e+00,1.089432722154058675e-02,1.320564113934082073e-01
-6.758729999999999460e-01,1.686835000000000084e+00,1.036990000000000078e+00,1.100473870839286696e-02,0.000000000000000000e+00
-6.758729999999999460e-01,1.686835000000000084e+00,1.036990000000000078e+00,1.100473870839286696e-02,2.729620967934131559e-01
-6.762934000000000445e-01,1.689616999999999924e+00,1.036013999999999990e+00,1.094369440408490129e-02,1.275144427022507077e-01
-6.764409999999999590e-01,1.690922999999999954e+00,1.035557999999999979e+00,1.093517158941725333e-02,0.000000000000000000e+00
-6.764409999999999590e-01,1.690922999999999954e+00,1.035557999999999979e+00,1.093517158941725333e-02,1.336565020466222720e-01
-6.766157000000000421e-01,1.692293999999999965e+00,1.035093000000000041e+00,1.104545598696588492e-02,2.592251042353788115e-01
-6.770395999999999637e-01,1.695043999999999995e+00,1.034089999999999954e+00,1.087859862712094346e-02,0.000000000000000000e+00
-6.770395999999999637e-01,1.695043999999999995e+00,1.034089999999999954e+00,1.087859862712094346e-02,1.380806193625168377e-01
-6.773362000000000549e-01,1.696296000000000026e+00,1.033446000000000087e+00,1.080649451765007367e-02,1.235105180712612744e-01
-6.776259000000000032e-01,1.697543999999999942e+00,1.032861999999999947e+00,1.056610190230993992e-02,0.000000000000000000e+00
-6.776259000000000032e-01,1.697543999999999942e+00,1.032861999999999947e+00,1.056610190230993992e-02,2.551167316003931096e-01
-6.783495000000000497e-01,1.699851000000000001e+00,1.031757000000000035e+00,1.058377507366820014e-02,1.171059559252018850e-01
-6.787292999999999799e-01,1.700997000000000092e+00,1.031061000000000005e+00,1.023222405980242500e-02,0.000000000000000000e+00
-6.787292999999999799e-01,1.700997000000000092e+00,1.031061000000000005e+00,1.023222405980242500e-02,3.972675754721334274e-01
-6.801774999999999904e-01,1.704425000000000079e+00,1.029247999999999941e+00,1.007347679254774753e-02,0.000000000000000000e+00
-6.801774999999999904e-01,1.704425000000000079e+00,1.029247999999999941e+00,1.007347679254774753e-02,1.268023419363341064e-01
-6.806469000000000547e-01,1.705508000000000024e+00,1.028523999999999994e+00,9.907208063324393285e-03,2.497853939150826708e-01
-6.814348999999999545e-01,1.707872999999999974e+00,1.027422999999999975e+00,9.895898427631517197e-03,1.111997755548537331e-01
-6.818026999999999838e-01,1.709046000000000065e+00,1.027109000000000050e+00,1.001547341916505379e-02,0.000000000000000000e+00
-6.818026999999999838e-01,1.709046000000000065e+00,1.027109000000000050e+00,1.001547341916505379e-02,2.228883831434083085e-01
-6.825438000000000338e-01,1.711184999999999956e+00,1.026589999999999892e+00,1.053098211231982828e-02,9.046107372263122171e-02
-6.827469000000000454e-01,1.712148000000000003e+00,1.026278999999999941e+00,1.045423697646084144e-02,0.000000000000000000e+00
-6.827469000000000454e-01,1.712148000000000003e+00,1.026278999999999941e+00,1.045423697646084144e-02,1.121644386694415907e-01
-6.828085999999999878e-01,1.713349999999999929e+00,1.026057999999999915e+00,1.052109374019638208e-02,2.346798415059621890e-01
-6.824734000000000078e-01,1.715964000000000045e+00,1.025126999999999899e+00,1.011566825523638365e-02,0.000000000000000000e+00
-6.824734000000000078e-01,1.715964000000000045e+00,1.025126999999999899e+00,1.011566825523638365e-02,1.387349916212799184e-01
-6.825657000000000529e-01,1.717359000000000080e+00,1.024547000000000097e+00,9.920908276967467174e-03,1.136974499761929797e-01
-6.824426999999999577e-01,1.718550999999999940e+00,1.024049999999999905e+00,9.830394816079215600e-03,0.000000000000000000e+00
-6.824426999999999577e-01,1.718550999999999940e+00,1.024049999999999905e+00,9.830394816079215600e-03,3.843837416324366596e-01
-6.823825999999999503e-01,1.722201000000000093e+00,1.022402000000000033e+00,9.132720026914183109e-03,0.000000000000000000e+00
-6.823825999999999503e-01,1.722201000000000093e+00,1.022402000000000033e+00,9.132720026914183109e-03,2.679016737164747752e-01
-6.821817999999999493e-01,1.724863000000000035e+00,1.021212000000000009e+00,8.487096808685508711e-03,1.390823523627091607e-01
-6.821736999999999940e-01,1.726099999999999968e+00,1.020456999999999947e+00,8.234613997632110605e-03,0.000000000000000000e+00
-6.821736999999999940e-01,1.726099999999999968e+00,1.020456999999999947e+00,8.234613997632110605e-03,1.313567688019315893e-01
-6.821279999999999566e-01,1.727375000000000105e+00,1.019673000000000052e+00,7.806020933228456637e-03,2.882786653117842546e-01
-6.818805000000000005e-01,1.729980000000000073e+00,1.017922999999999911e+00,6.842761398733725013e-03,0.000000000000000000e+00
-6.818805000000000005e-01,1.729980000000000073e+00,1.017922999999999911e+00,6.842761398733725013e-03,1.385084292734354017e-01
-6.817412000000000472e-01,1.731395999999999935e+00,1.017090999999999967e+00,6.267483167109326285e-03,2.889725841687023622e-01
-6.814415000000000333e-01,1.734037999999999968e+00,1.015678000000000081e+00,5.742163254384159352e-03,0.000000000000000000e+00
-6.814415000000000333e-01,1.734037999999999968e+00,1.015678000000000081e+00,5.742163254384159352e-03,1.318822818024200649e-01
-6.812327000000000243e-01,1.735462999999999978e+00,1.015241999999999978e+00,5.373285851320367713e-03,1.436994107110757535e-01
-6.808845999999999510e-01,1.736912000000000011e+00,1.014755000000000074e+00,5.145827541805128927e-03,0.000000000000000000e+00
-6.808845999999999510e-01,1.736912000000000011e+00,1.014755000000000074e+00,5.145827541805128927e-03,2.911223896779512876e-01
-6.803590999999999944e-01,1.739930999999999894e+00,1.013919999999999932e+00,5.022910531753349908e-03,1.387025246168435977e-01
-6.800749000000000377e-01,1.741330000000000044e+00,1.013417999999999930e+00,4.959898999979662354e-03,1.257688728191980743e-01
-6.797201999999999966e-01,1.742614000000000107e+00,1.012733000000000105e+00,4.889700425384095432e-03,2.999720670147320578e-01
-6.787843999999999545e-01,1.745525999999999911e+00,1.011568999999999940e+00,4.513964343013809714e-03,1.310874297758201634e-01
-6.783869000000000149e-01,1.746810999999999892e+00,1.011082999999999954e+00,4.602419821137509505e-03,0.000000000000000000e+00
-6.783869000000000149e-01,1.746810999999999892e+00,1.011082999999999954e+00,4.602419821137509505e-03,2.573407795330287517e-01
-6.781646999999999537e-01,1.749419999999999975e+00,1.010070000000000023e+00,4.332897401277797933e-03,1.210571059539601729e-01
-6.779184000000000321e-01,1.750591000000000008e+00,1.009511000000000047e+00,4.393104851924171071e-03,0.000000000000000000e+00
-6.779184000000000321e-01,1.750591000000000008e+00,1.009511000000000047e+00,4.393104851924171071e-03,1.240421397052998420e-01
-6.776547000000000542e-01,1.751843999999999957e+00,1.009073000000000109e+00,4.120938879672946670e-03,2.579516330576268612e-01
-6.769161000000000206e-01,1.754451999999999900e+00,1.008315999999999990e+00,4.836862623643610644e-03,0.000000000000000000e+00
-6.769161000000000206e-01,1.754451999999999900e+00,1.008315999999999990e+00,4.836862623643610644e-03,1.319600300757278744e-01
-6.766891000000000433e-01,1.755886000000000058e+00,1.007916999999999952e+00,4.610864044840185492e-03,2.468552180026652165e-01
-6.763403000000000054e-01,1.758394000000000013e+00,1.007479000000000013e+00,5.305761020815006820e-03,0.000000000000000000e+00
-6.763403000000000054e-01,1.758394000000000013e+00,1.007479000000000013e+00,5.305761020815006820e-03,1.117948918339168179e-01
-6.763246000000000535e-01,1.759587999999999930e+00,1.007225000000000037e+00,5.006623548860020777e-03,1.016401465992191194e-01
-6.761599000000000359e-01,1.760658000000000056e+00,1.006985000000000019e+00,5.079905913498769694e-03,2.054365034807190682e-01
-6.759104999999999697e-01,1.762982999999999967e+00,1.006822000000000106e+00,5.647977978887782670e-03,1.150995450224902017e-01
-6.758201000000000347e-01,1.764207999999999998e+00,1.006561000000000039e+00,5.506994771197830721e-03,0.000000000000000000e+00
-6.758201000000000347e-01,1.764207999999999998e+00,1.006561000000000039e+00,5.506994771197830721e-03,9.221035718252536262e-02
-6.757509999999999906e-01,1.765239000000000003e+00,1.006362999999999897e+00,5.617740293035937936e-03,2.071276350777239983e-01
-6.765645000000000131e-01,1.767239999999999922e+00,1.005403999999999964e+00,4.736329601072977041e-03,0.000000000000000000e+00
-6.765645000000000131e-01,1.767239999999999922e+00,1.005403999999999964e+00,4.736329601072977041e-03,7.583072960314450606e-02
-6.770043000000000033e-01,1.767960999999999894e+00,1.005216000000000109e+00,4.314782846216161892e-03,1.914213325668585874e-01
-6.772949999999999804e-01,1.770089000000000024e+00,1.004818999999999907e+00,4.484553672329109550e-03,0.000000000000000000e+00
-6.772949999999999804e-01,1.770089000000000024e+00,1.004818999999999907e+00,4.484553672329109550e-03,1.139121504621236208e-01
-6.773464999999999625e-01,1.771322000000000063e+00,1.004672000000000009e+00,4.409030033919052009e-03,1.278288200277674924e-01
-6.771989000000000480e-01,1.772772999999999932e+00,1.004680999999999935e+00,4.538524544386582198e-03,0.000000000000000000e+00
-6.771989000000000480e-01,1.772772999999999932e+00,1.004680999999999935e+00,4.538524544386582198e-03,2.397400348824096361e-01
-6.772599000000000258e-01,1.775471999999999939e+00,1.004240000000000022e+00,4.777468176764759072e-03,1.178820082806529418e-01
-6.772939999999999516e-01,1.776685000000000070e+00,1.003813999999999984e+00,4.395596938983382246e-03,1.994714123944716089e-01
-6.770507999999999527e-01,1.778777000000000053e+00,1.003265999999999991e+00,4.800749931000302013e-03,1.085315351002250350e-01
-6.769043999999999617e-01,1.780059000000000058e+00,1.003189000000000108e+00,4.586299438545263750e-03,1.351431959481052825e-01
-6.767619000000000273e-01,1.781452999999999953e+00,1.003314000000000039e+00,4.944096508969026901e-03,0.000000000000000000e+00
-6.767619000000000273e-01,1.781452999999999953e+00,1.003314000000000039e+00,4.944096508969026901e-03,2.485134154703916021e-01
-6.763675000000000104e-01,1.784261000000000097e+00,1.003304999999999891e+00,5.556104210685646090e-03,1.248585495959551317e-01
-6.761806000000000205e-01,1.785665000000000058e+00,1.003152000000000044e+00,5.652380260562850194e-03,0.000000000000000000e+00
-6.761806000000000205e-01,1.785665000000000058e+00,1.003152000000000044e+00,5.652380260562850194e-03,1.355202488114809478e-01
-6.760515999999999748e-01,1.787174000000000040e+00,1.002839999999999954e+00,5.986381101299770476e-03,2.483626619899368393e-01
-6.757587999999999928e-01,1.789902000000000104e+00,1.002140999999999948e+00,5.502892378558666732e-03,0.000000000000000000e+00
-6.757587999999999928e-01,1.789902000000000104e+00,1.002140999999999948e+00,5.502892378558666732e-03,1.132457517521382045e-01
-6.755366000000000426e-01,1.791166999999999954e+00,1.001732999999999985e+00,5.709926224567049569e-03,3.023804444829320537e-01
-6.748053999999999997e-01,1.794154000000000027e+00,1.001047000000000020e+00,5.385046369345418069e-03,1.343870572736863001e-01
-6.740355000000000096e-01,1.795428000000000024e+00,1.000679000000000096e+00,5.610457098133887419e-03,0.000000000000000000e+00
-6.740355000000000096e-01,1.795428000000000024e+00,1.000679000000000096e+00,5.610457098133887419e-03,1.601597084670017546e-01
-6.734733999999999998e-01,1.796967999999999899e+00,1.000078999999999940e+00,5.177317145008564041e-03,2.830900525937821155e-01
-6.725050999999999668e-01,1.799738999999999978e+00,9.991181999999999563e-01,5.134143025861198466e-03,0.000000000000000000e+00
-6.725050999999999668e-01,1.799738999999999978e+00,9.991181999999999563e-01,5.134143025861198466e-03,1.459189313637064556e-01
-6.722335999999999867e-01,1.801180000000000003e+00,9.984984000000000082e-01,4.717692514354841597e-03,2.499826786506978704e-01
-6.715448000000000528e-01,1.803657000000000066e+00,9.975882000000000360e-01,4.558149328400682571e-03,1.164992993450600089e-01
-6.712563000000000279e-01,1.804905999999999899e+00,9.970603000000000105e-01,4.215004688016295471e-03,0.000000000000000000e+00
-6.712563000000000279e-01,1.804905999999999899e+00,9.970603000000000105e-01,4.215004688016295471e-03,1.214364814887967381e-01
-6.708621999999999641e-01,1.806090999999999891e+00,9.966178999999999455e-01,4.418675848033987164e-03,1.994204530069064729e-01
-6.703360000000000429e-01,1.808322999999999903e+00,9.959995999999999849e-01,3.977412933050843667e-03,0.000000000000000000e+00
-6.703360000000000429e-01,1.808322999999999903e+00,9.959995999999999849e-01,3.977412933050843667e-03,1.258566689267579808e-01
-6.699009000000000214e-01,1.809528999999999943e+00,9.957238000000000477e-01,4.177988957620668194e-03,1.044685676669749180e-01
-6.696062000000000403e-01,1.810686999999999935e+00,9.953807999999999545e-01,4.369612149836594669e-03,2.344325820273067407e-01
-6.685417000000000165e-01,1.812934000000000045e+00,9.947810999999999737e-01,4.260033553858432950e-03,1.221094255183557548e-01
-6.677990000000000315e-01,1.814005000000000090e+00,9.945051999999999781e-01,4.931340022752422544e-03,0.000000000000000000e+00
-6.677990000000000315e-01,1.814005000000000090e+00,9.945051999999999781e-01,4.931340022752422544e-03,2.719671242323044025e-01
-6.662827000000000055e-01,1.816635000000000000e+00,9.938620000000000232e-01,5.212102152682718606e-03,1.391139370742495163e-01
-6.655742999999999521e-01,1.817836999999999925e+00,9.934739999999999682e-01,5.793134651464692218e-03,0.000000000000000000e+00
-6.655742999999999521e-01,1.817836999999999925e+00,9.934739999999999682e-01,5.793134651464692218e-03,1.422935699160338130e-01
-6.647980000000000000e-01,1.819134999999999946e+00,9.931238000000000010e-01,5.773991214056377677e-03,2.902418066509080963e-01
-6.632067999999999852e-01,1.821665000000000090e+00,9.920691000000000370e-01,6.595701519929441335e-03,0.000000000000000000e+00
-6.632067999999999852e-01,1.821665000000000090e+00,9.920691000000000370e-01,6.595701519929441335e-03,1.592544764269279989e-01
-6.624292999999999987e-01,1.823075999999999919e+00,9.916713000000000333e-01,6.683607299206052559e-03,3.055330090880150617e-01
-6.609177999999999997e-01,1.826003000000000043e+00,9.911621999999999932e-01,7.300557699929487686e-03,0.000000000000000000e+00
-6.609177999999999997e-01,1.826003000000000043e+00,9.911621999999999932e-01,7.300557699929487686e-03,1.514802462511690428e-01
-6.602964000000000055e-01,1.827479999999999993e+00,9.907578000000000218e-01,7.403178907064177951e-03,1.497357376267959561e-01
-6.595394999999999452e-01,1.828888000000000069e+00,9.904212000000000016e-01,7.829688815016864339e-03,0.000000000000000000e+00
-6.595394999999999452e-01,1.828888000000000069e+00,9.904212000000000016e-01,7.829688815016864339e-03,4.024614895294897909e-01
-6.577024000000000203e-01,1.833004000000000078e+00,9.895433999999999619e-01,8.119742651094302710e-03,0.000000000000000000e+00
-6.577024000000000203e-01,1.833004000000000078e+00,9.895433999999999619e-01,8.119742651094302710e-03,1.421295918385268309e-01
-6.570517999999999637e-01,1.834384999999999932e+00,9.892712000000000172e-01,8.167759117408012262e-03,3.136448017895862583e-01
-6.559004999999999974e-01,1.837722000000000078e+00,9.886831999999999843e-01,8.098505013272420255e-03,0.000000000000000000e+00
-6.559004999999999974e-01,1.837722000000000078e+00,9.886831999999999843e-01,8.098505013272420255e-03,1.514248393389440450e-01
-6.553196999999999495e-01,1.839337999999999917e+00,9.884922999999999904e-01,8.204985734295953612e-03,3.084912067158915860e-01
-6.542192000000000007e-01,1.842478000000000060e+00,9.879856999999999667e-01,7.989448064791402834e-03,1.281688712360679883e-01
-6.537174999999999514e-01,1.843693000000000026e+00,9.875087999999999644e-01,8.229449870434916645e-03,0.000000000000000000e+00
-6.537174999999999514e-01,1.843693000000000026e+00,9.875087999999999644e-01,8.229449870434916645e-03,1.537151136228478987e-01
-6.533698999999999479e-01,1.845312999999999981e+00,9.869335999999999665e-01,7.704078517902154810e-03,3.311463647445265779e-01
-6.521902000000000532e-01,1.848659999999999970e+00,9.862389000000000294e-01,7.573850580781189661e-03,0.000000000000000000e+00
-6.521902000000000532e-01,1.848659999999999970e+00,9.862389000000000294e-01,7.573850580781189661e-03,1.562563166753354882e-01
-6.515596000000000165e-01,1.850241000000000025e+00,9.861444000000000321e-01,7.519950186670090915e-03,3.469598153751642378e-01
-6.505505999999999789e-01,1.853879999999999972e+00,9.858360999999999930e-01,6.936899971889549585e-03,0.000000000000000000e+00
-6.505505999999999789e-01,1.853879999999999972e+00,9.858360999999999930e-01,6.936899971889549585e-03,3.673256075390666786e-01
