-6.133639599999999303e-01,1.759067739999999880e+00,2.028509479999999865e+00,3.857608770676536694e-03,5.353258826792994113e-02
-6.138614199999999910e-01,1.758989609999999981e+00,2.028163780000000305e+00,3.541967830585451577e-03,1.285648998008050992e-01
-6.125696299999999761e-01,1.758631920000000015e+00,2.027750499999999789e+00,3.921535925794801362e-03,6.782601674010588222e-02
-6.131450800000000090e-01,1.758858830000000095e+00,2.027344380000000168e+00,3.290680638363473014e-03,6.197918409891155223e-02
-6.130411599999999739e-01,1.759434769999999926e+00,2.026947400000000066e+00,2.706261270923526405e-03,1.757621336717740124e-01
-6.111483300000000174e-01,1.759735180000000065e+00,2.027011499999999966e+00,3.890296427690268736e-03,1.136801633788786098e-01
-6.108961099999999922e-01,1.760771759999999908e+00,2.026376749999999838e+00,3.627908769553051492e-03,6.936860177428108565e-02
-6.107737599999999434e-01,1.761362709999999998e+00,2.025865679999999891e+00,3.625642259255634856e-03,1.352625939180725212e-01
-6.092029800000000606e-01,1.761233979999999866e+00,2.025532080000000068e+00,5.183440022919057373e-03,1.010420291626931005e-01
-6.097938700000000711e-01,1.761624960000000018e+00,2.024622620000000150e+00,4.694497683341482958e-03,8.924847840597936732e-02
-6.100982299999999636e-01,1.761867980000000111e+00,2.023827530000000152e+00,4.314411807210851747e-03,6.500743346927362332e-02
-6.088904200000000433e-01,1.760897349999999806e+00,2.023033960000000242e+00,5.663394303992933670e-03,1.050662080172839241e+00
-6.092973799999999995e-01,1.762446390000000029e+00,2.020343360000000033e+00,5.274468327338741221e-03,1.410588629245881909e-01
-6.092861700000000713e-01,1.762653910000000046e+00,2.019900199999999924e+00,5.205427214071789259e-03,1.289145198982730445e-01
-6.092964799999999181e-01,1.762957759999999929e+00,2.019195990000000052e+00,5.159785623851148757e-03,1.591380025212796034e-01
-6.075303499999999968e-01,1.763352779999999953e+00,2.019343280000000185e+00,6.885856448496437132e-03,1.306071046771446476e-01
-6.072711299999999923e-01,1.764082469999999958e+00,2.018147110000000133e+00,7.156868333419370495e-03,1.301410881893754201e-01
-6.069137399999999793e-01,1.764789130000000039e+00,2.016968630000000040e+00,7.540878591212087957e-03,2.641203796617876964e-01
-6.037706099999999854e-01,1.764762170000000019e+00,2.017091610000000035e+00,1.066157913243160650e-02,8.745728332814817207e-02
-6.034626499999999893e-01,1.764898630000000024e+00,2.016198869999999754e+00,1.095139088409781934e-02,5.457544621683894093e-01
-5.979063999999999490e-01,1.763778779999999990e+00,2.016587059999999987e+00,1.653437351162731495e-02,1.699337353518829419e-01
-5.993614800000000020e-01,1.764009640000000045e+00,2.015199400000000196e+00,1.506067104560752587e-02,1.046987100415426725e-01
-5.984628499999999907e-01,1.764023230000000053e+00,2.014494360000000039e+00,1.598894799556873150e-02,1.125993408238534221e-01
-5.975174899999999845e-01,1.764081570000000099e+00,2.013712069999999965e+00,1.691687687943320070e-02,9.518336698244456162e-02
-5.970206999999999598e-01,1.764105560000000184e+00,2.012746620000000153e+00,1.742739712946262537e-02,1.142074720539040661e-01
-5.961562899999999221e-01,1.764080819999999994e+00,2.011849540000000047e+00,1.830620299647364030e-02,1.171531127858106841e-01
-5.952520900000000115e-01,1.764084810000000170e+00,2.010946200000000239e+00,1.920991506811512220e-02,5.303320715220906090e-01
-5.893513200000000118e-01,1.762745800000000029e+00,2.010878040000000144e+00,2.522511682973927957e-02,4.771374544399594186e-01
-5.937791199999999936e-01,1.764197019999999894e+00,2.008557249999999961e+00,2.070437467945603072e-02,1.434786573979957847e-01
-5.926450100000000276e-01,1.764326390000000133e+00,2.007484009999999763e+00,2.182372829505299303e-02,5.470446806067175149e-01
-5.865559000000000189e-01,1.762991259999999949e+00,2.007664899999999975e+00,2.803795866602270398e-02,6.046815211411920021e-01
-5.925065699999999547e-01,1.764682899999999943e+00,2.005356550000000126e+00,2.193830685466409067e-02,1.255156947404774403e-01
-5.915878999999999444e-01,1.764466279999999943e+00,2.004364440000000247e+00,2.289755824715817775e-02,3.466290432737331173e-01
-5.949809600000000032e-01,1.765473779999999993e+00,2.002599549999999784e+00,1.940835013246877683e-02,1.294361895703665666e-01
-5.943627700000000402e-01,1.765401219999999993e+00,2.001331990000000172e+00,2.002794952433726086e-02,1.356437512777094179e-01
-5.936496599999999679e-01,1.765443600000000002e+00,2.000035969999999885e+00,2.075175505971727299e-02,2.266927225405904189e-01
-5.955866100000000163e-01,1.766143999999999936e+00,1.998471310000000001e+00,1.872248547442887170e-02,1.351621682752012499e-01
-5.950955399999999784e-01,1.766220729999999906e+00,1.997011410000000042e+00,1.917896323753193188e-02,1.404937576942470179e-01
-5.947079800000000249e-01,1.766225700000000121e+00,1.995528449999999898e+00,1.955633428843195701e-02,2.608539094322115393e-01
-5.968065399999999965e-01,1.766597779999999895e+00,1.993450839999999946e+00,1.740648590852269390e-02,1.486588066501417782e-01
-5.966949799999999859e-01,1.766496019999999945e+00,1.991836030000000202e+00,1.753200728381380108e-02,1.555986155444759322e-01
-5.967937899999999907e-01,1.766226509999999861e+00,1.990162870000000028e+00,1.745822866802644938e-02,2.799374257369408037e-01
-5.939739899999999517e-01,1.765087089999999970e+00,1.989186920000000081e+00,2.043114170658609854e-02,4.701449051804733603e-01
-5.982659399999999961e-01,1.765909040000000152e+00,1.986501280000000147e+00,1.602510891999169712e-02,1.570476866570011953e-01
-5.985593899999999135e-01,1.765496919999999914e+00,1.984864259999999936e+00,1.582175580528602521e-02,2.484164410921662069e-01
-5.966216300000000139e-01,1.764151880000000006e+00,1.983292690000000080e+00,1.805601196974013223e-02,3.943291209902189953e-01
-6.000429199999999241e-01,1.764466940000000150e+00,1.980703569999999969e+00,1.467434643590302852e-02,1.793843814137900394e-01
-6.006362299999999932e-01,1.764047710000000047e+00,1.978790030000000089e+00,1.424289735376554379e-02,1.894591140094906423e-01
-6.012856900000000948e-01,1.763715349999999793e+00,1.976755150000000016e+00,1.372894232084541193e-02,2.058850277424842112e-01
-6.023420899999999412e-01,1.763408359999999897e+00,1.974796800000000019e+00,1.286920374109064638e-02,1.969657201346139697e-01
-6.031470199999999782e-01,1.763201770000000002e+00,1.972605139999999979e+00,1.216902302294227411e-02,2.111779179114926519e-01
-6.040040499999999035e-01,1.762886869999999995e+00,1.970487550000000088e+00,1.150457733695158836e-02,3.715211491565964530e-01
-6.072971099999999733e-01,1.763282790000000100e+00,1.967564260000000065e+00,8.598089008366855551e-03,2.103932190884874320e-01
-6.082991500000000107e-01,1.762918460000000076e+00,1.965531549999999905e+00,8.043028403319081934e-03,1.917228959731328841e-01
-6.092264199999999352e-01,1.762621510000000002e+00,1.963572639999999980e+00,7.555866083520894685e-03,2.688417729544960166e-01
-6.116780699999999626e-01,1.763049419999999978e+00,1.961562280000000102e+00,6.052836141487799582e-03,1.575345212830190078e-01
-6.123428799999999228e-01,1.762874950000000052e+00,1.959987010000000085e+00,5.889320426755603050e-03,1.573454959837324585e-01
-6.130147799999999814e-01,1.762683659999999986e+00,1.958333209999999935e+00,5.835207666064592610e-03,1.872714555940869219e-01
-6.140574100000000257e-01,1.762915859999999890e+00,1.956482560000000204e+00,5.537989090392051589e-03,1.496070013728968418e-01
-6.144153500000000268e-01,1.763084019999999974e+00,1.954822000000000060e+00,5.283562158515759007e-03,1.550812744140439015e-01
-6.146296900000000063e-01,1.763365639999999956e+00,1.953088289999999949e+00,4.796853960024291194e-03,1.460498501808714933e-01
-6.148344699999999108e-01,1.763677720000000004e+00,1.951539200000000029e+00,4.390759099666016047e-03,1.217938833818302535e-01
-6.147503500000000010e-01,1.763896800000000153e+00,1.950108989999999931e+00,4.049999104024438676e-03,1.782505019960644310e-01
-6.153024799999999850e-01,1.764328909999999917e+00,1.948199790000000098e+00,3.994696482662951978e-03,1.264687760530743554e-01
-6.151513200000000570e-01,1.764470109999999980e+00,1.946835619999999878e+00,3.584914478045464568e-03,1.240700524560985479e-01
-6.149140100000000109e-01,1.764626550000000016e+00,1.945448819999999968e+00,3.301670396481178223e-03,1.927342841130734175e-01
-6.130450199999999406e-01,1.764408559999999904e+00,1.944310610000000050e+00,1.654170344946406454e-03,2.858753971419833451e-01
-6.150955999999999646e-01,1.765634169999999781e+00,1.942305520000000119e+00,3.472103248651901408e-03,1.420086686390724384e-01
-6.146876199999999901e-01,1.765963570000000038e+00,1.940847650000000035e+00,3.527537462848556217e-03,2.093149482366023773e-01
-6.129375999999999713e-01,1.765700179999999841e+00,1.939243869999999870e+00,2.387597488962492440e-03,2.433291414332056368e-01
-6.146826000000000789e-01,1.766727680000000023e+00,1.937344549999999943e+00,4.639619800684082612e-03,1.434921653398501251e-01
-6.140093199999999696e-01,1.767156260000000145e+00,1.935997790000000052e+00,5.041931224451778708e-03,2.307794286165636977e-01
-6.116089000000000109e-01,1.766966379999999948e+00,1.935261960000000059e+00,4.306349268928397894e-03,1.994406978398035879e-01
-6.128719700000000437e-01,1.767655060000000056e+00,1.933498799999999962e+00,5.837630326468165771e-03,1.080178791739121458e-01
-6.126290700000001088e-01,1.767497880000000077e+00,1.932135719999999779e+00,6.047781370197030486e-03,2.442172311804425844e-01
-6.108258899999999825e-01,1.766813600000000095e+00,1.931122940000000066e+00,5.660307468653981780e-03,1.602623281815297451e-01
-6.119606899999999738e-01,1.766431450000000014e+00,1.929534960000000021e+00,5.984612492400733300e-03,1.285748766577497759e-01
-6.120536599999999439e-01,1.765862179999999837e+00,1.928327140000000162e+00,5.868203471386877236e-03,2.156472070300453070e-01
-6.107131000000000087e-01,1.764872389999999847e+00,1.926819709999999963e+00,5.490740905032519444e-03,1.608170809297003179e-01
-6.116817600000000743e-01,1.764443839999999986e+00,1.925321399999999850e+00,5.818729027304824983e-03,1.243191934987507019e-01
-6.118440700000000732e-01,1.763625269999999912e+00,1.924175879999999950e+00,5.516342771456368872e-03,1.464301951820831393e-01
-6.107676200000000666e-01,1.762667020000000084e+00,1.923674829999999947e+00,4.852113149721637778e-03,1.368318767399601121e-01
-6.115407900000000563e-01,1.761982630000000105e+00,1.922503810000000035e+00,4.728487392930356623e-03,1.295196677546231467e-01
-6.118070899999999979e-01,1.761080970000000079e+00,1.921365269999999903e+00,4.490805683828008599e-03,1.555131458887744622e-01
-6.108517600000000769e-01,1.759912139999999958e+00,1.920587430000000095e+00,3.755840938338588560e-03,1.823250509705721945e-01
-6.121475100000000058e-01,1.759144139999999856e+00,1.919152540000000018e+00,3.945432419811403975e-03,1.323900189409865924e-01
-6.124578600000000206e-01,1.758209960000000072e+00,1.918008480000000127e+00,3.870290969113352689e-03,1.769141431059414460e-01
-6.116890699999999459e-01,1.756756030000000024e+00,1.917175839999999853e+00,2.904698411092028303e-03,1.855159396117695425e-01
-6.131934299999999283e-01,1.756195600000000079e+00,1.915796159999999970e+00,3.823767544516778073e-03,1.489180732655542572e-01
-6.136789300000000669e-01,1.754858370000000001e+00,1.914867079999999833e+00,3.849743357705925299e-03,1.709104058929054593e-01
-6.130640099999999926e-01,1.753299539999999990e+00,1.914269300000000174e+00,2.997837067904106974e-03,1.899866960319946674e-01
-6.146786499999999931e-01,1.752191939999999892e+00,1.913339020000000001e+00,4.402844426788190234e-03,1.177798621854387884e-01
-6.148286000000000584e-01,1.751149859999999947e+00,1.912602319999999967e+00,4.655427453199160667e-03,1.563022738486832264e-01
